AOWD5PBU_NBG	AOWD5PBU_NBG	908	tf	n/a		AOWD5PBU_NBG	0		32767		"UNUSED AOWD5PB_NBG VALIDITY BITS"
AOWD5PBV_NBG	AOWD5PBV_NBG	908	tf	n/a		AOWD5PBV_NBG					"OBC ASSESSMENT OF AOWD5PB_NBG VALIDITY"
AOWD6C1_NBG	AOWD6C1_NBG	908	tf	n/a		AOWD6C1_NBG	0		65535		"WDE-6 CT1 NBG SETUP STATUS (MOM)"
AOWD6C1A_NBG	AOWD6C1A_NBG	908	tf	n/a		AOWD6C1A_NBG	0		127		"WDE-6 CT1 NBG SETUP STATUS PART A"
AOWD6C1B_NBG	AOWD6C1B_NBG	908	tf	n/a		AOWD6C1B_NBG					"WDE-6 CT1 NBG SETUP STATUS PART B"
AOWD6C1C_NBG	AOWD6C1C_NBG	908	tf	n/a		AOWD6C1C_NBG	0		7		"WDE-6 CT1 NBG SETUP STATUS PART C"
AOWD6C1D_NBG	AOWD6C1D_NBG	908	tf	n/a		AOWD6C1D_NBG					"WDE-6 CT1 NBG SETUP STATUS PART D"
AOWD6C1E_NBG	AOWD6C1E_NBG	908	tf	n/a		AOWD6C1E_NBG	0		15		"WDE-6 CT1 NBG SETUP STATUS PART E"
AOWD6C1U_NBG	AOWD6C1U_NBG	908	tf	n/a		AOWD6C1U_NBG	0		32767		"UNUSED BITS FOR AOWD6C1_NBG VALIDITY"
AOWD6C1V_NBG	AOWD6C1V_NBG	908	tf	n/a		AOWD6C1V_NBG					"OBC ASSESSMENT OF AOWD6C1_NBG VALIDITY"
AOWD6C2_NBG	AOWD6C2_NBG	908	tf	n/a		AOWD6C2_NBG	0		65535		"WDE-6 CT2 NBG SETUP STATUS"
AOWD6C2A_NBG	AOWD6C2A_NBG	908	tf	n/a		AOWD6C2A_NBG	0		63		"WDE-6 CT2 NBG SETUP STATUS PART A"
AOWD6C2B_NBG	AOWD6C2B_NBG	908	tf	n/a		AOWD6C2B_NBG	0		3		"WDE-6 CT2 NBG SETUP STATUS PART B"
AOWD6C2C_NBG	AOWD6C2C_NBG	908	tf	n/a		AOWD6C2C_NBG	0		7		"WDE-6 CT2 NBG SETUP STATUS PART C"
AOWD6C2D_NBG	AOWD6C2D_NBG	908	tf	n/a		AOWD6C2D_NBG					"WDE-6 CT2 NBG SETUP STATUS PART D"
AOWD6C2E_NBG	AOWD6C2E_NBG	908	tf	n/a		AOWD6C2E_NBG	0		15		"WDE-6 CT2 NBG SETUP STATUS PART E"
AOWD6C2U_NBG	AOWD6C2U_NBG	908	tf	n/a		AOWD6C2U_NBG	0		32767		"UNUSED BITS FOR AOWD6C2_NBG VALIDITY"
AOWD6C2V_NBG	AOWD6C2V_NBG	908	tf	n/a		AOWD6C2V_NBG					"OBC ASSESSMENT OF AOWD6C2_NBG VALIDITY"
AOWD6PB_NBG	AOWD6PB_NBG	908	tf	n/a		AOWD6PB_NBG	0		65535		"WDE-6- PBO NBG SETUP- INTERVAL SELECT (MOM)"
AOWD6PBA_NBG	AOWD6PBA_NBG	908	tf	n/a		AOWD6PBA_NBG					"WDE-6- PBO NBG SETUP- PART A"
AOWD6PBB_NBG	AOWD6PBB_NBG	908	tf	n/a		AOWD6PBB_NBG					"WDE-6- PBO NBG SETUP- PART B- VOTING ERROR"
AOWD6PBC_NBG	AOWD6PBC_NBG	908	tf	n/a		AOWD6PBC_NBG	0		7		"WDE-6- PBO NBG SETUP- PART C"
AOWD6PBD_NBG	AOWD6PBD_NBG	908	tf	n/a		AOWD6PBD_NBG					"WDE-6- PBO NBG SETUP- PART D- MODE SELECT"
AOWD6PBE_NBG	AOWD6PBE_NBG	908	tf	n/a		AOWD6PBE_NBG	0		7		"WDE-6- PBO NBG SETUP- PART E"
AOWD6PBF_NBG	AOWD6PBF_NBG	908	tf	n/a		AOWD6PBF_NBG					"WDE-6- PBO NBG SETUP- PART F- VOTING ERROR"
AOWD6PBG_NBG	AOWD6PBG_NBG	908	tf	n/a		AOWD6PBG_NBG	0		7		"WDE-6- PBO NBG SETUP- PART G"
AOWD6PBH_NBG	AOWD6PBH_NBG	908	tf	n/a		AOWD6PBH_NBG					"WDE-6- PBO NBG SETUP- PART H- MODE SELECT"
AOWD6PBI_NBG	AOWD6PBI_NBG	908	tf	n/a		AOWD6PBI_NBG	0		3		"WDE-6- PBO NBG SETUP- PART I"
AOWD6PBU_NBG	AOWD6PBU_NBG	908	tf	n/a		AOWD6PBU_NBG	0		32767		"UNUSED AOWD6PB_NBG VALIDITY BITS"
AOWD6PBV_NBG	AOWD6PBV_NBG	908	tf	n/a		AOWD6PBV_NBG					"OBC ASSESSMENT OF AOWD6PB_NBG VALIDITY"
AOYABR		AOYABR		908	tf	rad		AOYABR						"ABERRATION ANGLE Y"
AOZABR		AOZABR		908	tf	rad		AOZABR						"ABERRATION ANGLE Z"
APREC10		APREC10		908	tf	n/a		APREC10						"LOW RATE PCAD STATUS RECORD"
AGWS1V		AGWS1V		910	tf	V		AGWS1V		0		255		"GYRO WHEEL SUPPLY 1 INPUT VOLTAGE"
AGWS2V		AGWS2V		910	tf	V		AGWS2V		0		255		"GYRO WHEEL SUPPLY 2 INPUT VOLTAGE"
AIOESWD		AIOESWD		911	tf	n/a		AIOESWD		0		255		"IOE STATUS WORD (MOM)"
AIOESWD1	AIOESWD1	911	tf	n/a		AIOESWD1					"IOE STATUS DIAGNOSTIC OP OR MEM DUMP"
AIOESWD2	AIOESWD2	911	tf	n/a		AIOESWD2	0		31		"IOE STATUS MINOR CYCLE COUNT"
AIOESWD3	AIOESWD3	911	tf	n/a		AIOESWD3					"IOE STATUS SAFE MODE MONITOR ENAB/DISA"
AIOESWD4	AIOESWD4	911	tf	n/a		AIOESWD4					"IOE STATUS NORMAL OR SAFE MODE"
AIRU1G1I	AIRU1G1I	912	tf	mA		AIRU1G1I	0		255		"IRU-1 GYRO #1 CURRENT"
AIRU1G2I	AIRU1G2I	912	tf	mA		AIRU1G2I	0		255		"IRU-1 GYRO #2 CURRENT"
AIRU2G1I	AIRU2G1I	912	tf	mA		AIRU2G1I	0		255		"IRU-2 GYRO #1 CURRENT"
AIRU2G2I	AIRU2G2I	912	tf	mA		AIRU2G2I	0		255		"IRU-2 GYRO #2 CURRENT"
AO_SPARE	AO_SPARE	913	tf	n/a		AO_SPARE					"UNUSED -- AO_SPARE"
AOACASQF	AOACASQF	913	tf	n/a		AOACASQF					"ACA_SEQUENCE_COPY_BRIGHT -- AOACASQF"
AOATERRF	AOATERRF	913	tf	n/a		AOATERRF					"F_ATT_ERR_MON -- AOATERRF"
AOBRSCPY	AOBRSCPY	913	tf	n/a		AOBRSCPY					"F_BRIGHT_SUCCESS_COPY -- AOBRSCPY"
AOBTDISF	AOBTDISF	913	tf	n/a		AOBTDISF					"FAULT_INDICATOR_DISCONNECT -- AOBTDISF"
AOCMDATF	AOCMDATF	913	tf	n/a		AOCMDATF					"F_CMD_ATT_MON -- AOCMDATF"
AOCSSCOK	AOCSSCOK	913	tf	n/a		AOCSSCOK					"F_CSS_COUNT_OK -- AOCSSCOK"
AOECLOVL	AOECLOVL	913	tf	n/a		AOECLOVL					"F_ECLIPSE_OVERLOAD -- AOECLOVL"
AOECLPSE	AOECLPSE	913	tf	n/a		AOECLPSE					"F_ECLIPSE -- AOECLPSE"
AOEPCDWF	AOEPCDWF	913	tf	n/a		AOEPCDWF					"EPS_CMD_WRAP -- AOEPCDWF"
AOEPRSLX	AOEPRSLX	913	tf	n/a		AOEPRSLX					"EPS_STATUS_WORD.RCTU -- AOEPRSLX"
AOETIMEX	AOETIMEX	913	tf	s		AOETIMEX					"CURRENT OBC EPHEMERIS TIME - EXTENDED PRECISION"
AOFSSCOK	AOFSSCOK	913	tf	n/a		AOFSSCOK					"F_FSS_COUNT_OK -- AOFSSCOK"
AOGYHEXD	AOGYHEXD	913	tf	n/a		AOGYHEXD					"F_GYRO_HOLD_EXCEEDED -- AOGYHEXD"
AOIRUMCF	AOIRUMCF	913	tf	n/a		AOIRUMCF					"F_IRU_MON -- AOIRUMCF"
AOLAETMF	AOLAETMF	913	tf	n/a		AOLAETMF					"F_LAE_TEMP -- AOLAETMF"
AOMUPS1P	AOMUPS1P	913	tf	n/a		AOMUPS1P					"VDE-A THRUSTER MONITOR STATUS MUPS-1"
AOMUPS1R	AOMUPS1R	913	tf	n/a		AOMUPS1R					"VDE-B THRUSTER MONITOR STATUS MUPS-1"
AOMUPS2P	AOMUPS2P	913	tf	n/a		AOMUPS2P					"VDE-A THRUSTER MONITOR STATUS MUPS-2"
AOMUPS2R	AOMUPS2R	913	tf	n/a		AOMUPS2R					"VDE-B THRUSTER MONITOR STATUS MUPS-2"
AOMUPS3P	AOMUPS3P	913	tf	n/a		AOMUPS3P					"VDE-A THRUSTER MONITOR STATUS MUPS-3"
AOMUPS3R	AOMUPS3R	913	tf	n/a		AOMUPS3R					"VDE-B THRUSTER MONITOR STATUS MUPS-3"
AOMUPS4P	AOMUPS4P	913	tf	n/a		AOMUPS4P					"VDE-A THRUSTER MONITOR STATUS MUPS-4"
AOMUPS4R	AOMUPS4R	913	tf	n/a		AOMUPS4R					"VDE-B THRUSTER MONITOR STATUS MUPS-4"
AOMUPSMP	AOMUPSMP	913	tf	n/a		AOMUPSMP	0		65535		"VDE-A MUPS THRUSTER MONITOR STATUS (MOM)"
AOMUPSMR	AOMUPSMR	913	tf	n/a		AOMUPSMR	0		65535		"VDE-B MUPS THRUSTER MONITOR STATUS (MOM)"
AONPNTMD	AONPNTMD	913	tf	n/a		AONPNTMD					"PCAD_MODE_NORM_POINT -- AONPNTMD"
AOPCCDWF	AOPCCDWF	913	tf	n/a		AOPCCDWF					"PCAD_CMD_WRAP -- AOPCCDWF"
AORW1MMF	AORW1MMF	913	tf	n/a		AORW1MMF					"F_RW_MOM_MON_1 -- AORW1MMF"
AORW2MMF	AORW2MMF	913	tf	n/a		AORW2MMF					"F_RW_MOM_MON_2 -- AORW2MMF"
AORW3MMF	AORW3MMF	913	tf	n/a		AORW3MMF					"F_RW_MOM_MON_3 -- AORW3MMF"
AORW4MMF	AORW4MMF	913	tf	n/a		AORW4MMF					"F_RW_MOM_MON_4 -- AORW4MMF"
AORW5MMF	AORW5MMF	913	tf	n/a		AORW5MMF					"F_RW_MOM_MON_5 -- AORW5MMF"
AORW6MMF	AORW6MMF	913	tf	n/a		AORW6MMF					"F_RW_MOM_MON_6 -- AORW6MMF"
AORWUNLF	AORWUNLF	913	tf	n/a		AORWUNLF					"F_RW_UNLOAD_MON -- AORWUNLF"
AOSAPOSF	AOSAPOSF	913	tf	n/a		AOSAPOSF					"F_SA_POS_MON -- AOSAPOSF"
AOSCMOMF	AOSCMOMF	913	tf	n/a		AOSCMOMF					"F_MOM_MON -- AOSCMOMF"
AOSDAOTF	AOSDAOTF	913	tf	n/a		AOSDAOTF					"F_SADA_OT_MON -- AOSDAOTF"
AOSICDWF	AOSICDWF	913	tf	n/a		AOSICDWF					"SIM_CMD_WRAP -- AOSICDWF"
AOSPOSF		AOSPOSF		913	tf	n/a		AOSPOSF						"S_SUN_POS_MON -- AOSPOSF"
AOSUNOVL	AOSUNOVL	913	tf	n/a		AOSUNOVL					"F_SUNLIGHT_OVERLOAD -- AOSUNOVL"
AOTSCDWF	AOTSCDWF	913	tf	n/a		AOTSCDWF					"TS_CMD_WRAP -- AOTSCDWF"
AOTSTALF	AOTSTALF	913	tf	n/a		AOTSTALF					"TELESCOPE_THERMAL_ALARM -- AOTSTALF"
AOVALPWR	AOVALPWR	913	tf	n/a		AOVALPWR					"VDE-A LAE PWR ENABLE STATUS"
AOVAMPWR	AOVAMPWR	913	tf	n/a		AOVAMPWR					"VDE-A MUPS PWR ENABLE STATUS"
AOVAPWR		AOVAPWR		913	tf	n/a		AOVAPWR		0		65535		"PRIME VDE PWR ENABLE STAT (MOM)"
AOVAPWRA	AOVAPWRA	913	tf	n/a		AOVAPWRA					"VDE-A PWR EN STATUS UNUSED BIT AOVAPWRA"
AOVAPWRC	AOVAPWRC	913	tf	n/a		AOVAPWRC	0		3		"VDE-A PWR EN STATUS UNUSED BITS AOVAPWRC"
AOVAPWRE	AOVAPWRE	913	tf	n/a		AOVAPWRE					"VDE-A PWR EN STATUS UNUSED BIT AOVAPWRE"
AOVAPWRH	AOVAPWRH	913	tf	n/a		AOVAPWRH					"VDE-A PWR EN STATUS UNUSED"
AOVAPWRI	AOVAPWRI	913	tf	n/a		AOVAPWRI					"VDE-A PWR EN STATUS VOTING ERROR"
AOVAPWRJ	AOVAPWRJ	913	tf	n/a		AOVAPWRJ	0		3		"VDE-A PWR EN STATUS UNUSED BITS AOVAPWRJ"
AOVAPWRK	AOVAPWRK	913	tf	n/a		AOVAPWRK					"VDE-A PWR EN STATUS ENGINE ENABLE STATUS"
AOVAPWRL	AOVAPWRL	913	tf	n/a		AOVAPWRL					"VDE-A PWR EN STATUS UNUSED BIT AOVAPWRL"
AOVAPWRM	AOVAPWRM	913	tf	n/a		AOVAPWRM					"VDE-A PWR EN STATUS RCS ENABLE STATUS"
AOVAPWRN	AOVAPWRN	913	tf	n/a		AOVAPWRN					"VDE-A PWR EN STATUS MUPS ENABLE STATUS"
AOVARPWR	AOVARPWR	913	tf	n/a		AOVARPWR					"VDE-A RCS PWR ENABLE STATUS"
AOVAVERR	AOVAVERR	913	tf	n/a		AOVAVERR					"VDE-A VOTING ERROR"
AOVBLPWR	AOVBLPWR	913	tf	n/a		AOVBLPWR					"VDE-B LAE PWR ENABLE STATUS"
AOVBMPWR	AOVBMPWR	913	tf	n/a		AOVBMPWR					"VDE-B MUPS PWR ENABLE STATUS"
AOVBPWR		AOVBPWR		913	tf	n/a		AOVBPWR		0		65535		"REDUNDANT VDE PWR ENABLE STAT (MOM)"
AOVBPWRA	AOVBPWRA	913	tf	n/a		AOVBPWRA					"VDE-B PWR EN STATUS UNUSED BIT AOVBPWRA"
AOVBPWRC	AOVBPWRC	913	tf	n/a		AOVBPWRC	0		3		"VDE-B PWR EN STATUS UNUSED BITS AOVBPWRC"
AOVBPWRE	AOVBPWRE	913	tf	n/a		AOVBPWRE					"VDE-B PWR EN STATUS UNUSED BIT AOVBPWRE"
AOVBPWRH	AOVBPWRH	913	tf	n/a		AOVBPWRH					"VDE-B PWR EN STATUS UNUSED"
AOVBPWRI	AOVBPWRI	913	tf	n/a		AOVBPWRI					"VDE-B PWR EN STATUS VOTING ERROR"
AOVBPWRJ	AOVBPWRJ	913	tf	n/a		AOVBPWRJ	0		3		"VDE-B PWR EN STATUS UNUSED BITS AOVBPWRJ"
AOVBPWRK	AOVBPWRK	913	tf	n/a		AOVBPWRK					"VDE-B PWR EN STATUS ENGINE ENABLE STATUS"
AOVBPWRL	AOVBPWRL	913	tf	n/a		AOVBPWRL					"VDE-B PWR EN STATUS UNUSED BIT AOVBPWRL"
AOVBPWRM	AOVBPWRM	913	tf	n/a		AOVBPWRM					"VDE-B PWR EN STATUS RCS ENABLE STATUS"
AOVBPWRN	AOVBPWRN	913	tf	n/a		AOVBPWRN					"VDE-B PWR EN STATUS MUPS ENABLE STATUS"
AOVBRPWR	AOVBRPWR	913	tf	n/a		AOVBRPWR					"VDE-B RCS PWR ENABLE STATUS"
AOVBVERR	AOVBVERR	913	tf	n/a		AOVBVERR					"VDE-B VOTING ERROR"
ASPAGYC0	ASPAGYC0	913	tf	n/a		ASPAGYC0	0		65535		"GYRO PULSE COUNT RD @SPE-A =>CT0 REG READ (MOM)"
ASPAGYC0A	ASPAGYC0A	913	tf	n/a		ASPAGYC0A	-32768		32767		"SPE-A GYRO CTR 0 PULSE COUNT DATA"
ASPAGYC0U	ASPAGYC0U	913	tf	n/a		ASPAGYC0U	0		32767		"ASPAGYC0 UNUSED VALIDITY BITS"
ASPAGYC0V	ASPAGYC0V	913	tf	n/a		ASPAGYC0V					"OBC ASSESSMENT OF ASPAGYC0 VALIDITY"
ASPAGYC1	ASPAGYC1	913	tf	n/a		ASPAGYC1	0		65535		"GYRO PULSE COUNT RD @SPE-A =>CT1 REG READ (MOM)"
ASPAGYC1A	ASPAGYC1A	913	tf	n/a		ASPAGYC1A	-32768		32767		"SPE-A GYRO CTR 1 PULSE COUNT DATA"
ASPAGYC1U	ASPAGYC1U	913	tf	n/a		ASPAGYC1U	0		32767		"ASPAGYC1 UNUSED VALIDITY BITS"
ASPAGYC1V	ASPAGYC1V	913	tf	n/a		ASPAGYC1V					"OBC ASSESSMENT OF ASPAGYC1 VALIDITY"
ASPAGYC2	ASPAGYC2	913	tf	n/a		ASPAGYC2	0		65535		"GYRO PULSE COUNT RD @SPE-A =>CT2 REG READ (MOM)"
ASPAGYC2A	ASPAGYC2A	913	tf	n/a		ASPAGYC2A	-32768		32767		"SPE-A GYRO CTR 2 PULSE COUNT DATA"
ASPAGYC2U	ASPAGYC2U	913	tf	n/a		ASPAGYC2U	0		32767		"ASPAGYC2 UNUSED VALIDITY BITS"
ASPAGYC2V	ASPAGYC2V	913	tf	n/a		ASPAGYC2V					"OBC ASSESSMENT OF ASPAGYC2 VALIDITY"
ASPAGYC3	ASPAGYC3	913	tf	n/a		ASPAGYC3	0		65535		"GYRO PULSE COUNT RD @SPE-A =>CT3 REG READ (MOM)"
ASPAGYC3A	ASPAGYC3A	913	tf	n/a		ASPAGYC3A	-32768		32767		"SPE-A GYRO CTR 3 PULSE COUNT DATA"
ASPAGYC3U	ASPAGYC3U	913	tf	n/a		ASPAGYC3U	0		32767		"ASPAGYC3 UNUSED VALIDITY BITS"
ASPAGYC3V	ASPAGYC3V	913	tf	n/a		ASPAGYC3V					"OBC ASSESSMENT OF ASPAGYC3 VALIDITY"
ASPBGYC0	ASPBGYC0	913	tf	n/a		ASPBGYC0	0		65535		"GYRO PULSE COUNT RD @SPE-B =>CT0 REG READ (MOM)"
ASPBGYC0A	ASPBGYC0A	913	tf	n/a		ASPBGYC0A	-32768		32767		"SPE-B GYRO CTR 0 PULSE COUNT DATA"
ASPBGYC0U	ASPBGYC0U	913	tf	n/a		ASPBGYC0U	0		32767		"ASPBGYC0 UNUSED VALIDITY BITS"
ASPBGYC0V	ASPBGYC0V	913	tf	n/a		ASPBGYC0V					"OBC ASSESSMENT OF ASPBGYC0 VALIDITY"
ASPBGYC1	ASPBGYC1	913	tf	n/a		ASPBGYC1	0		65535		"GYRO PULSE COUNT RD @SPE-B =>CT1 REG READ (MOM)"
ASPBGYC1A	ASPBGYC1A	913	tf	n/a		ASPBGYC1A	-32768		32767		"SPE-B GYRO CTR 1 PULSE COUNT DATA"
ASPBGYC1U	ASPBGYC1U	913	tf	n/a		ASPBGYC1U	0		32767		"ASPBGYC1 UNUSED VALIDITY BITS"
ASPBGYC1V	ASPBGYC1V	913	tf	n/a		ASPBGYC1V					"OBC ASSESSMENT OF ASPBGYC1 VALIDITY"
ASPBGYC2	ASPBGYC2	913	tf	n/a		ASPBGYC2	0		65535		"GYRO PULSE COUNT RD @SPE-B =>CT2 REG READ (MOM)"
ASPBGYC2A	ASPBGYC2A	913	tf	n/a		ASPBGYC2A	-32768		32767		"SPE-B GYRO CTR 2 PULSE COUNT DATA"
ASPBGYC2U	ASPBGYC2U	913	tf	n/a		ASPBGYC2U	0		32767		"ASPBGYC2 UNUSED VALIDITY BITS"
ASPBGYC2V	ASPBGYC2V	913	tf	n/a		ASPBGYC2V					"OBC ASSESSMENT OF ASPBGYC2 VALIDITY"
ASPBGYC3	ASPBGYC3	913	tf	n/a		ASPBGYC3	0		65535		"GYRO PULSE COUNT RD @SPE-B =>CT3 REG READ (MOM)"
ASPBGYC3A	ASPBGYC3A	913	tf	n/a		ASPBGYC3A	-32768		32767		"SPE-B GYRO CTR 3 PULSE COUNT DATA"
ASPBGYC3U	ASPBGYC3U	913	tf	n/a		ASPBGYC3U	0		32767		"ASPBGYC3 UNUSED VALIDITY BITS"
ASPBGYC3V	ASPBGYC3V	913	tf	n/a		ASPBGYC3V					"OBC ASSESSMENT OF ASPBGYC3 VALIDITY"
AOEPICER	AOEPICER	914	tf	n/a		AOEPICER	-32768		32767		"TOTAL NO. EPIC SCRUB REGISTER MISMATCHES"
AORESZ6_1.1	AORESZ6_1	914	tf	rad		AORESZ6_1					"IMAGE 6 Z MEASUREMENT RESIDUAL - SAMPLE 1/4"
AORESZ6_1.2	AORESZ6_1	914	tf	rad		AORESZ6_1					"IMAGE 6 Z MEASUREMENT RESIDUAL - SAMPLE 1/4"
AORESZ6_2.1	AORESZ6_2	914	tf	rad		AORESZ6_2					"IMAGE 6 Z MEASUREMENT RESIDUAL - SAMPLE 2/4"
AORESZ6_2.2	AORESZ6_2	914	tf	rad		AORESZ6_2					"IMAGE 6 Z MEASUREMENT RESIDUAL - SAMPLE 2/4"
AORESZ6_3.1	AORESZ6_3	914	tf	rad		AORESZ6_3					"IMAGE 6 Z MEASUREMENT RESIDUAL - SAMPLE 3/4"
AORESZ6_3.2	AORESZ6_3	914	tf	rad		AORESZ6_3					"IMAGE 6 Z MEASUREMENT RESIDUAL - SAMPLE 3/4"
AORESZ6_4.1	AORESZ6_4	914	tf	rad		AORESZ6_4					"IMAGE 6 Z MEASUREMENT RESIDUAL - SAMPLE 4/4"
AORESZ6_4.2	AORESZ6_4	914	tf	rad		AORESZ6_4					"IMAGE 6 Z MEASUREMENT RESIDUAL - SAMPLE 4/4"
AORESZ6_5.1	AORESZ6_5	914	tf	rad		AORESZ6_5					"IMAGE 6 Z MEASUREMENT RESIDUAL - SAMPLE 5/8"
AORESZ6_5.2	AORESZ6_5	914	tf	rad		AORESZ6_5					"IMAGE 6 Z MEASUREMENT RESIDUAL - SAMPLE 5/8"
AORESZ6_6.1	AORESZ6_6	914	tf	rad		AORESZ6_6					"IMAGE 6 Z MEASUREMENT RESIDUAL - SAMPLE 6/8"
AORESZ6_6.2	AORESZ6_6	914	tf	rad		AORESZ6_6					"IMAGE 6 Z MEASUREMENT RESIDUAL - SAMPLE 6/8"
AORESZ6_7.1	AORESZ6_7	914	tf	rad		AORESZ6_7					"IMAGE 6 Z MEASUREMENT RESIDUAL - SAMPLE 7/8"
AORESZ6_7.2	AORESZ6_7	914	tf	rad		AORESZ6_7					"IMAGE 6 Z MEASUREMENT RESIDUAL - SAMPLE 7/8"
AORESZ6_8.1	AORESZ6_8	914	tf	rad		AORESZ6_8					"IMAGE 6 Z MEASUREMENT RESIDUAL - SAMPLE 8/8"
AORESZ6_8.2	AORESZ6_8	914	tf	rad		AORESZ6_8					"IMAGE 6 Z MEASUREMENT RESIDUAL - SAMPLE 8/8"
AOTARQT1	AOTARQT1	914	tf	n/a		AOTARQT1					"TARGET ATTITUDE QUATERNION ELEMENT 1"
AOTARQT2	AOTARQT2	914	tf	n/a		AOTARQT2					"TARGET ATTITUDE QUATERNION ELEMENT 2"
AOTARQT3	AOTARQT3	914	tf	n/a		AOTARQT3					"TARGET ATTITUDE QUATERNION ELEMENT 3"
AOGYRCT1	AOGYRCT1	915	tf	n/a		AOGYRCT1	-32768		32767		"ACCUMULATED GYRO PULSE COUNTS FROM OBC SELECTED"
AOGYRCT2	AOGYRCT2	915	tf	n/a		AOGYRCT2	-32768		32767		"ACCUMULATED GYRO PULSE COUNTS FROM OBC SELECTED"
AOGYRCT3	AOGYRCT3	915	tf	n/a		AOGYRCT3	-32768		32767		"ACCUMULATED GYRO PULSE COUNTS FROM OBC SELECTED"
AOGYRCT4	AOGYRCT4	915	tf	n/a		AOGYRCT4	-32768		32767		"ACCUMULATED GYRO PULSE COUNTS FROM OBC SELECTED"
AOVAFIR		AOVAFIR		915	tf	n/a		AOVAFIR		0		65535		"VALVE FIRING STATUS (MOM) -- AOVAFIR"
AOVAL12S	AOVAL12S	915	tf	n/a		AOVAL12S					"VDE-A LAE1&2 FIRING STATUS"
AOVAM1FS	AOVAM1FS	915	tf	n/a		AOVAM1FS					"VDE-A MUPS1 FIRING STATUS"
AOVAM2FS	AOVAM2FS	915	tf	n/a		AOVAM2FS					"VDE-A MUPS2 FIRING STATUS"
AOVAM3FS	AOVAM3FS	915	tf	n/a		AOVAM3FS					"VDE-A MUPS3 FIRING STATUS"
AOVAM4FS	AOVAM4FS	915	tf	n/a		AOVAM4FS					"VDE-A MUPS4 FIRING STATUS"
AOVAR1FS	AOVAR1FS	915	tf	n/a		AOVAR1FS					"VDE-A RCS1 FIRING STATUS"
AOVAR2FS	AOVAR2FS	915	tf	n/a		AOVAR2FS					"VDE-A RCS2 FIRING STATUS"
AOVAR3FS	AOVAR3FS	915	tf	n/a		AOVAR3FS					"VDE-A RCS3 FIRING STATUS"
AOVAR4FS	AOVAR4FS	915	tf	n/a		AOVAR4FS					"VDE-A RCS4 FIRING STATUS"
AOVBFIR		AOVBFIR		915	tf	n/a		AOVBFIR		0		65535		"VALVE FIRING STATUS (MOM) -- AOVBFIR"
AOVBL12S	AOVBL12S	915	tf	n/a		AOVBL12S					"VDE-B LAE1&2 FIRING STATUS (PROP LAE 3 & 4)"
AOVBM1FS	AOVBM1FS	915	tf	n/a		AOVBM1FS					"VDE-B MUPS1 FIRING STATUS"
AOVBM2FS	AOVBM2FS	915	tf	n/a		AOVBM2FS					"VDE-B MUPS2 FIRING STATUS"
AOVBM3FS	AOVBM3FS	915	tf	n/a		AOVBM3FS					"VDE-B MUPS3 FIRING STATUS"
AOVBM4FS	AOVBM4FS	915	tf	n/a		AOVBM4FS					"VDE-B MUPS4 FIRING STATUS"
AOVBR1FS	AOVBR1FS	915	tf	n/a		AOVBR1FS					"VDE-B RCS1 FIRING STATUS"
AOVBR2FS	AOVBR2FS	915	tf	n/a		AOVBR2FS					"VDE-B RCS2 FIRING STATUS"
AOVBR3FS	AOVBR3FS	915	tf	n/a		AOVBR3FS					"VDE-B RCS3 FIRING STATUS"
AOVBR4FS	AOVBR4FS	915	tf	n/a		AOVBR4FS					"VDE-B RCS4 FIRING STATUS"
PCM01T		PCM01T		1001	tf	K		PCM01T		0		255		"PCM TEMP 01"
PCM02T		PCM02T		1001	tf	K		PCM02T		0		255		"PCM TEMP 02"
PCM03T		PCM03T		1001	tf	K		PCM03T		0		255		"PCM TEMP 03"
PCM04T		PCM04T		1001	tf	K		PCM04T		0		255		"PCM TEMP 04"
PFDM101T	PFDM101T	1001	tf	K		PFDM101T	0		255		"FDM1 TEMP 01"
PFDM102T	PFDM102T	1001	tf	K		PFDM102T	0		255		"FDM1 TEMP 02"
PFDM201T	PFDM201T	1001	tf	K		PFDM201T	0		255		"FDM2 TEMP 01"
PFDM202T	PFDM202T	1001	tf	K		PFDM202T	0		255		"FDM2 TEMP 02"
PFFP01T		PFFP01T		1001	tf	K		PFFP01T		0		255		"FFP TEMP 1"
PFHSPPIN	PFHSPPIN	1001	tf	n/a		PFHSPPIN					"FUEL TNK HTR SURV PCU PWR INH PSU-2 (A1K5)"
PFHSSSRS	PFHSSSRS	1001	tf	n/a		PFHSSSRS					"FUEL TNK HTR SURV SPG/STS RTN SEL PSU-2 (A3K2)"
PFSHPSPS	PFSHPSPS	1001	tf	n/a		PFSHPSPS					"FUEL TNK HTR SURV PCU/STS PWR SEL PSU-2 (A3K1)"
PFTANK1T	PFTANK1T	1001	tf	K		PFTANK1T	0		255		"FUEL TANK TEMP 01"
PFTANK2T	PFTANK2T	1001	tf	K		PFTANK2T	0		255		"FUEL TANK TEMP 02"
PFTANKIP	PFTANKIP	1001	tf	kPa		PFTANKIP	0		255		"FUEL TANK INLET PRESSURE"
PFTANKOP	PFTANKOP	1001	tf	kPa		PFTANKOP	0		255		"FUEL TANK OUTLET PRESSURE"
PHETANKP	PHETANKP	1001	tf	kPa		PHETANKP	0		255		"HE TANK PRESSURE"
PHETANKT	PHETANKT	1001	tf	K		PHETANKT	0		255		"HE TANK OUTLET TEMP"
